,date,review,rating,isEdited,title,userName,developerResponse
2395,2013-02-17 22:27:21,"Where is optimisation for iPhone 5?
I would happily give 5 stars if it was optimised for it but apart from that, very good and simple app :)",4,False,People have the iPhone 5?,ellisbiggar,
2396,2012-06-04 06:42:02,"I cannot see how to do multiple uploads, it still only lets me do individual photos. Far too time consuming!!",3,False,Multiple photo uploads,OJAM555,
2397,2016-05-27 16:08:34,"I Use this all the time, great integration with other office apps. Really impressed.",5,False,Great little app,MillFace,
2398,2017-01-09 23:10:10,"Latest update not working. Tells me I have no WiFi connection so can't load files (I am trying to download and view a pdf).
Other apps - Twitter, Safari- have no WiFi problem.",2,False,Eh,Vgtretyw,
2399,2016-07-08 13:19:57,Getting there - I've two accounts linked to this and it does a pretty stable job so far.,3,False,Work in progress,EdTechNI,
2400,2016-04-13 11:04:21,"Much better than iCloud. 
Very easy to use",5,False,Great storage app,1200si,
2401,2016-05-15 15:46:11,No need to use iCloud with this. Can back up to 1TB with ms office subscription and not have worry about running out of space,4,False,Superb app,KM12345,
2402,2016-05-08 19:19:00,"This used to be very good when it had 15GB of storage space, but Microsoft in their wisdom as decide to lower it to 5GB in August 2016. I will delete this and go elsewhere where I can get a higher storage space. It's all about Microsoft wanting you to pay for more storage space.",1,False,Typical Microsoft,Pedro7of9,
2403,2016-05-07 13:18:52,"30Gb for free! Great! Suddenly only 5Gb??? No problem, just pay a fortune for the extra space..... and a hand full of Microsoft crap that Joe Normal will never use! I really liked using this until they pulled the carpet out from under me. Windows not selling too well????",1,False,Good App. Shame about the storage...,MScurr,
2404,2015-04-27 08:11:07,"Plus have all my phones from Lumia, very nice app",5,False,Good to capture all the phones,Sissi555706,
2405,2015-11-08 09:55:12,"Unfortunately it does not seem to connect to server. I can't download any of my files for some reason. But I can on my phone which is a Samsung..,is Apple blocking this",2,False,Won't connect to server,Huthuttutrut,
2406,2015-09-21 18:32:28,"Thought this app was really good at first until I realised it was skipping files, mainly Instagram pictures, ones I create after it's been installed and set up to auto sync, fix this issues and it'll be great.",1,False,Still skips some Instagram pictures,Mrdanielthomas,
2407,2015-06-08 08:38:57,A totally awesome app to augment the PC/web versions. I no longer need the multitude of flash drives I used before.. (Well maybe one just in case ;p),4,False,Awesome app,Ls1313,
2408,2015-03-25 18:51:54,Well done MS for finally bringing out an app that outstrips Apple! Great storage for photos and free! Works well with 3 contract phone and wireless.,5,False,Massive free storage,DPC1973,
2409,2013-11-22 13:42:32,5 stars now. Backs up all my photos.,5,False,Auto camera back up AT LAST!,busyhippo,
2410,2015-02-11 19:23:02,I keep getting a blue screen on opening. I have full signal,4,False,Blue screen,ted739,
2411,2015-02-01 19:21:43,"Following the recent update, the app now crashes whenever I try to use the ""open in OneDrive"" option from elsewhere in the OS.  

Well done Microsoft, no testing done again before releasing a broken update.  Really really super.",1,False,Now crashes all the time,shotts56,
2412,2014-11-26 12:33:30,What's with the stupid design why does the scrolling have to have a weird effect just leave it alone and one more thing why some of my photos are not backing up when It says finding photos it says no photos,1,False,Needs sorting,shoaib mahmood,
2413,2014-09-25 13:14:38,Since a recent update the app has stopped backing up my photos. I usually do this manually although when I select the ones I want and wait for them to appear on my Onedrive they do not. Please update and fix,1,False,Not uploading photos,Jim456,
2414,2013-08-06 16:43:36,So much easier to connect to my win 8 pc now!!works fine with me !!,5,False,Awesome,Rodrione,
2415,2013-04-06 15:34:33,I can view my work whenever and wherever! Worth 5 stars :-),5,False,Excellent App!,Fashion-Lover xD,
2416,2012-04-26 18:44:52,"Exactly what I was after
Download the sky drive app for your pc at the same time for a fully synced solution.",4,False,Brilliant,I_curtis,
2417,2013-04-03 17:01:43,I love the new icon but the app still crashes when uploading multiple photos.,3,False,Thanks for the update,Sukhwant Lota,
2418,2012-01-17 18:11:31,Love being able to view spreadsheets and word docs online.,4,False,Tickety boo!,Andy Spudmonkey,
2419,2012-01-12 09:27:46,"The strongest feature of the Skydrive, Mesh PC folder sync, is not accessible through the Skydrive app. 

Come on Microsoft, you finally offered cloud sync, don't drive iPeople to other solutions. Please include Mesh access",2,False,No Mesh access??,Nickdimo,
2420,2017-06-30 21:14:10,This works great even when using an old iPhone 5S.,5,False,Great storage,Jon_82,
2421,2016-03-02 16:33:01,"Love this app, it's brilliant for storage and sharing between laptops and iPads, can't believe it's free!",5,False,One Drive,Nannie Les,
2422,2016-09-20 10:48:28,"I love that I can upload my photos. But when I add files via my laptop, they do not sync properly.",3,False,Doesn't sync properly,Mezzoishere,
2423,2016-02-01 10:36:55,I wish I'd known about this app and how to use it sooner !! Loving one drive :-),5,False,At last!!,Artismith,
2424,2015-06-21 00:01:15,Just does the job well I use it for sharing Xbox one games clips,5,False,Good,Mehehe85,
2425,2015-07-13 21:43:16,"Since last update just doesn't work properly, load app click on document I want to see and app crashes but stays active in background cant view any documents or anything within the app.",1,False,Rubbish,AsREDaS,
2426,2015-05-27 22:49:22,"Great app, works seamlessly between - Windows 7, Windows phone & my ipad. 5 easy stars....",5,False,Excellent,Typheri,
2427,2015-03-22 21:45:07,"Very good app. Easy to use, lots of space. Would defo recommend.",5,False,One Drive,Dave Lt,
2428,2015-05-06 06:47:32,I have never seen the app uploading things in background. Don't know will it get fixed. What's the point of updating so often if they cannot fix such critical issues,1,False,Background upload never work for me,King shashi 12333,
2429,2015-04-06 21:56:30,"Straight forward way of maintaining up to date files across my PCs, iPhone and iPad.",4,False,Handy cloud storage,MackJD101,
2430,2012-06-01 22:32:41,Quick. Simple. Easy to use! Good overall app!,5,False,Perfect!,Caudy92,
2431,2015-03-07 08:58:00,"Crashes, hangs and painfully slow when it does work. Uploads take an eternity despite fibre connection. Had hope for better...",2,False,Brings the Windows experience to your ipad,Baron Potts,
2432,2014-08-26 15:21:35,"The app WAS very good but since the latest update the app keeps crashing after 2 seconds and wont load any pics etc, can you fix this asap, plus would be good if you had a folder for videos.",1,False,App crashing,Mrqwertyzz-12345?(:&/,
2433,2014-02-19 23:47:36,I would love it but I have thousands of files and it takes forever to find the one I need!!,3,False,It Needs A Search Function!!!!,Bishbop,
2434,2013-11-21 22:37:55,Hopeful of a fix to the constant crashes the app now doesn't even connect to my skydrive. Very helpful.  It says to turn on my wifi even though I could write this review!!!,1,False,Instead of crashing it just doesn't connect now,Matthew Brunton,
2435,2013-04-18 20:11:07,"Ever since I updated the a few days ago, it just doesn't work.. It says there's no connection when my wifi and 3G are both working, so I logged out and now it won't let me log back in :/ fix please?",1,False,Update ruined it,Sk8r gal,
2436,2017-04-07 08:58:31,Very useful application to help store excess storage and back ups.,5,False,Great back up,Mr neka,
2437,2012-02-07 09:19:57,I can now manage my folders and data in Windows and now update and edit via my iPhone....... Great app,4,False,Nice Indeed,JN47743744,
2438,2017-06-29 10:53:30,"What happend?? I have used this app for ages but recent update ruined it, can't see preview of photo just the mountain icon, it's ruined my work flow plus I am a paying user!!!!!! Fix it quick please as I use it for my business!!!",1,False,Update has destroyed the app!! Not happy,ΝΤΕΛΑΝΕΙ,
2439,2017-04-08 21:38:04,"Shame it doesn't backup all photos, lost all confidence now.  Expected the auto upload photos to do just that instead it leaves big holes (in 1 week I am missing 300) out of 850 

Not good enough",1,False,Do not rely on the to backup your photos,SimonSWF,
2440,2016-02-23 18:59:03,👍🏻,5,False,Just keeps getting better!,procterd,
2441,2017-01-13 23:14:36,It's has slow performance and the fact that MS decided to reduce the size made it unusable and unreliable as I suddenly found myself over my size limit.,2,False,Low performance,Mullioned,
2442,2016-10-08 10:38:28,"I want a place to store images. If I want albums, I'll make them. If I want to edit my pictures I'll do it myself. Stop it.",2,False,I don't need your ridiculous album 'suggestions' or editing,Shadowfax1804,
2443,2016-09-17 15:50:31,I used OneDrive as additional backup for my photos. It turns out a lot of photos and videos are missing. Apparently it's a known error that not all files get uploaded and OneDrive can't fix it. Useless app for my purpose.,1,False,Terrible for iPhone photos,p0lina,
2444,2016-08-07 17:37:28,Photo upload does a setup almost every time the app is used and this can take ages. Especially when having many pictures.,1,False,Photo upload 'Setting things up' every time,Francois van Wyk,
2445,2016-01-04 16:35:26,This app is perfect,5,False,Very fast also retains quality,AnddyO,
2446,2015-08-08 15:12:51,I'm surprised it does exactly what it claims to do and more. Universal Platform made a unbelievably difference.,5,False,iKenz,XnutsMason,
2447,2015-12-16 22:16:19,Great app. Or was till latest update now can't see photos or files. Just shows blank files,3,False,App update gone bad,G 74,
2448,2015-10-21 17:30:01,Just updated this app that was working fine but now even when connected to wifi or mobile network won't connect to the Internet! Can't access anything!,1,False,Won't work!,Laurensav,
2449,2015-09-28 20:15:09,"It's not bad, could do with a few more features and integration into other apps.",4,False,Good app,Mikeet23,
2450,2015-01-14 05:48:51,Videos now upload! Thanks.,4,False,Videos,dahuk,
2451,2015-06-06 08:29:44,Good storage but you need to sort the bugs out it won't show whole screen problem with rotate,3,False,Bugs,Bargingaz,
2452,2015-01-23 13:23:54,This app has deteriorated to the point where it cannot be used properly. Having to sign in every time  you use it is very poor. You would have thought with the might of Microsoft they could get it right!,1,False,Very poor,Idrathepoza,
2453,2013-12-29 18:13:30,"Decent app if you've got Windows 8.1, it's handy to have access to all your docs and photos on the go",4,False,Good 👍,charlie.jpeg,
2454,2014-07-02 17:45:16,Why does it use my phone's memory every time I save something on onedrive? The whole point of having this app was to save my phone's memory but instead it's using my phone's memory. Pointless having it then,1,False,Uses phone memory,hussain-iphone,
2455,2014-02-21 14:47:26,"Slow downloading from cam roll but the worst is : No 'select all' option . It's tiring to select 100 of pics one by one :/
It takes 10sec to view a photo:/",2,False,No 'Select all' option,Aliciauk,
2456,2014-02-20 19:34:07,Please make it so that it remembers my password! I have a complicated password that I cannot commit to memory but have it stored somewhere safe. It's practically useless as every time I open the app I have to sign in.,2,False,Password,DarbyCool,
2457,2014-02-20 09:59:16,"Like Google + and Flickr, these apps auto upload in the background, without having to have the app open. Also the function to email directly from your drive again like Google and Flickr.",1,False,Need this,Bradleymcooper,
2458,2014-02-19 19:31:50,"After Onedrive update it keeps constantly updating the pictures, they keep appearing and the disappearing again. very annoying.",2,False,Used to work well,Sag4,
2459,2013-11-14 23:34:11,There's no option to print outright from the app. Please fix it then I will rate 5 stars. However you can use office to print outright,3,False,Who knows,josemvmarques,
2460,2013-08-23 18:05:04,Great app by all means...just what I was looking for. Works smooth for all my devices ;),5,False,Excellent App.,Hamoud1304,
2461,2012-06-13 20:50:46,"I hate the iCloud but  skydive is great just what iCloud should of been
Keep up the good work",5,False,Great,0jc0,
2462,2013-05-09 07:27:18,App crashes when uploading photos. Also doesn't upload all of the ones selected and no way to find out which ones haven't uploaded except to trawl through all your photos. Waste of money!,1,False,Rubbish,Aola81,
2463,2013-04-04 11:43:12,Won't open after update!! Please sort out!!,4,False,Update Problems,TomLongley11,
2464,2017-03-12 14:39:44,Great app to use for getting photos onto my iPad.,5,False,One drive,Bodylin,
2465,2012-04-03 05:45:23,I can't view word documents.  It just says the file has been moved or deleted.  But they are there when I log in on my PC.,2,False,Half an app.  Update needed,Kampala9,
2466,2017-07-22 09:52:02,"Videos are still not playing even after the 22nd July update which promised to fix this issue. 

Please sort this issue out. I am considering cancelling my subscription.",1,False,Videos still not loading,Dan M 77,
2467,2017-07-07 18:38:23,"They gave extra storage in return for access to our data, when they decided it was enough and they no longer need it they took back extra storage. Gone down from 5* to 1*",1,False,Fraud,OneWorld™,
2468,2016-04-24 22:04:05,After allowing generous storage Microsoft are now reducing storage to 5GB. Feel cheated,5,False,Feel cheated,Sunil🐻,
2469,2016-08-15 00:55:41,"Still slow; still hard to use; still lacks basic functionality. 

Just avoid this app and use the many other available cloud services.",1,False,Still rubbish!,Sjsjsis,
2470,2016-06-13 20:51:02,"I'm extremely disappointed you need to charge for this app after all the advertising that's earned your keep!

Great app before the charges being brought in!

All my data will be transferred to another app soon",1,False,Do not charge,Peckerboy69,
2471,2016-05-23 16:36:56,"Every time I try to create new note it says ""...don't have permission or name too long"". No explanation of how to solve permission a and I gave a file name of 1 character no joy.  A pity I use the app a lot but am now searching for alternative.  Any suggestions",1,False,Cannot create new One Note,Ruggillo,
2472,2016-01-26 06:47:31,100x better then iCloud Drive. 90x better then Dropbox and 50x better then Evernote. That is all.,5,False,iCloud Drive beater,tawermeister,
2473,2016-02-16 17:13:20,"Even rendering a list of files is slow - I mean MINUTES to get anything appear. Shame, because the functionality from a Windows PC is not bad",2,False,Painfully slow,Alanvw,
2474,2016-01-20 19:35:22,This is a good app but- not sure if it supposed to- it won't let me edit my work/ write on it?? If there is a way please tell me and this review will change!! Thanks,3,False,Ok???,Amylovespugs🎆💜🦄,
2475,2014-07-23 21:44:02,Would have been 5stars for me but lacks security as there isn't any password/passcode protection. Signing in and out all the time is a lengthier process. Please sort it out!,3,False,Needs PASSCODE. Desperately.,Very good. 🅰,
2476,2015-12-17 15:23:38,"Since this update I can't access images from the app, they are still online but the file is not found through the app! For a major software company like Microsoft, this is really poor.",1,False,Don't Update to 6.5,Addicted-to-WWF,
2477,2015-08-02 18:22:44,Annoying bugs make this a clear miss while as there is an issue where it's selective about which photos it backs up.  I've about 50 missing photos thanks to this app. Thanks MS,2,False,Misses photos,Imachip,
2478,2015-02-16 14:19:56,"This app used to work well on my iPhone 4s BUT, recently:
1. It occasionally loads but more often shows blue screen
2. When it does load it fails to show files and freezes
3. It shows photos ready for upload even though it has performed this task, then it freezes
4. Still the same after reinstalling!!!
Is it my old phone? Great that you get lots of storage but no good if you cannot use it!!",1,False,"More development needed, I think!",Mr Robster,
2479,2015-02-15 13:06:22,"One the photos are saved in OneDrive and synced back to my mac, all the dates are wrong.
It makes photo management impossible…",2,False,date and time on the pictures saved in OnDrive are wrong,smnbss,
2480,2012-05-20 08:15:58,This app is really good you can sync files from anywhere hotmail is,5,False,6Gb for free 💙,Like.no.other&,
2481,2014-05-01 20:40:15,"Unable to auto sync across iOS devices, especially things like the camera role. Cannot download videos and store on iPad for offline viewing. Really poor",1,False,Missing basic functionality,LeanneGregs,
2482,2014-03-16 22:39:01,"Crashes constantly and requires the app to be open during the photo sync!

Quite slow and buggy :(",2,False,Barely works :(,Mira Javora,
2483,2014-02-05 16:33:34,"Won't stay signed in on iPhone 4 which is annoying, needs improvement but does its job.",3,False,Not perfect,Henrys_Cat,
2484,2017-07-01 21:30:52,Use this to store all my pics. Works very well.,5,False,Great,Confuciousnew,
2485,2016-12-04 16:56:13,Perfect app for me tried the best then the rest and back to the best.,5,False,Tried the rest,Stringfellow007,
2486,2017-02-10 19:53:20,"Since the latest update, my account is no longer recognised, and will not let me sign in anymore. Same issue with Outlook.
Very annoying will be cancelling my 365 subscription",1,False,App is broken since last update,Scottie79,
2487,2016-01-14 21:02:32,"Before update all good, now nothing loads..... Or uploads",5,False,Needs update,Shelleyfaye1976,
2488,2016-11-20 00:01:22,I would recommend this app to anyone.,4,False,Fantastic app and easy to use.,Shanks2020,
2489,2016-09-13 08:03:25,"This app used to be great with a lot of free storage. However with Microsoft's new greed, and a reduction to only 5 GB of storage, I'm moving away from this app to Google Photos. One Drive's reduction in free storage has really let a lot of people down. Bad move Microsoft!",1,False,"Used to be great, now Rubbish!",moriarty1,
2490,2016-01-31 08:24:14,"Just right on time App.
Helps me numerous times with my design files anywhere I want it.",4,False,Exceptional App,Tpapa037,
2491,2015-10-02 10:41:54,"Really good app, does what it's meant to, easy interaction, well polished",5,False,Just what the doctor ordered :),Petetong83,
2492,2015-12-17 22:17:02,"Constantly loops back to log in with email and password, too this day I have never been able to access my files via iPad.

I'm afraid all the office/one drive apps are a DEAD DUCK.

Your probably better sticking with Apple Numbers etc.",1,False,Utterly useless,CrypticKev,
2493,2015-12-01 11:59:03,Can we have thumbnail size options? 👽 The thumbnails look too big.,4,False,Thumbnail size,kingrexlie,
2494,2015-08-02 17:13:03,Good little app at least l won't loose my pictures now,5,False,Good app,Freeno 69,
2495,2015-06-23 13:39:55,Shame,5,False,Doesn't work on iPhone 6,Billy2134,
2496,2015-05-22 10:06:05,Great app and love what I can do with it just wish it gave more free storage,5,False,Fantastic,Captainbecky,
2497,2015-04-10 21:11:56,Does exactly what it says. Well worth having.,5,False,Spot on,Krishan Mohindra IPhone 6,
2498,2015-03-13 23:50:55,When is this key feature going to actually work?,2,False,Background upload?,Phill1005,
2499,2015-02-04 16:29:12,Refuses to acknowledge the existence of the wifi connection. It is difficult to have any faith in onedrive for storage when you may never be able to access the files again.....,1,False,Simply does not work,Philharr is,
2500,2017-08-12 20:54:40,Works really well across platforms and apps for me.,5,False,Great drive and app,TamsinMerchant,
2501,2014-12-15 16:44:14,Downloaded to backup my camera role but it just keeps crashing. If Microsoft could get this one issue fixed this app would be brilliant.,2,False,Great idea just - Keeps crashing,Michael Witts,
2502,2014-10-01 19:55:26,Whatever update it was early September updated my one drive and I went to look and half of my photos were all gone ! After I had deleted them from my camera roll! Seriously not happy,1,False,Lost all my photos!,RedSonEazy,
2503,2014-05-15 16:33:07,NEEDS camera background upload (like dropbox) otherwise it is not useable!,3,False,Much improved...! But,Reetep,
2504,2014-04-21 12:37:57,This is a great app especially for those people who constantly back up pictures etc however it always crashes and it drives me MAD!!!!,2,False,Great app but constant crashing.,Razan Ardalani,
2505,2013-11-21 23:12:06,"Just updated app to version 4, on launch asked to login, no login details requested, then presented with empty screen, no files listed. What now . . . ?",2,False,"After update, not logging in properly",dougshunt,
2506,2013-06-08 11:44:30,"Good app, but I have thousands of photos to upload and it will only let me do ten at a time. Anymore and it crashes. Hopefully this can be fixed. Dropbox handles this issue fine.",2,False,Good in theory,Housethemouse,
2507,2012-12-22 11:38:07,"Works okay EXCEPT for constant crashing when uploading photos, if any more than 20 in one go. Need to add photos for upload in batches of 20, very poor as basic checking would have found this error.",1,False,Crashes,Lurch the Cat,
2508,2017-07-09 11:24:23,Best Photo & Library App I have. Never fails to produce just what I ask for.,5,False,Fabulous App,Happy Hetty,
2509,2017-08-11 15:44:44,Working with this for a while now and been very happy with it. After the last update I now cannot access anything. My whole work life revolves around this app and it is now useless.,1,False,Not working,Saffer 38,
2510,2016-08-29 22:26:30,Great app for managing storage. Annoying that the 15gb are no longer free but it is the same with Google,5,False,Great app,IsaN2016,
2511,2017-05-30 18:17:39,"Trying to open and have been waiting 20 mins but still being told...""please wait"" would give 0 stars but not allowed.",2,False,Please wait,Pro user 183,
2512,2016-07-26 14:58:10,Absolute joy to use,5,False,Smooth and fast,YoochenW,
2513,2016-08-17 22:05:09,This app did work well but now it tells me I am over my storage limit. I have deleted lot of pics and emptied the recycling bin but it still won't upload my pics. Time to delete the app I think,1,False,Storage problem,Nor990,
2514,2016-03-18 04:00:59,Highly recommend,5,False,Great,Sean_Mc_96,
2515,2016-06-20 05:50:05,"Rubbish.  Always having to delete app and re-install.  When I go into ""Files"" often shows nothing and appears to be loading something but nothing loads.",1,False,Doesn't work,JMaacH,
2516,2016-05-10 19:13:25,Not sure why one drive changes the colour UI. Now the folders appear black and seem as if one has switched on the accessibility option and looks dull.,2,False,Hate the new colour scheme,Sabinbox,
2517,2016-01-11 17:43:03,I would be lost without it,5,False,Fantastic,Terry B uk,
2518,2016-03-04 00:54:27,"The occasional glitch is the worst I can say. Find it very easy and use it every day. 

It also inspires rhyming couplets.",4,False,Love it,PaulEmbleton,
2519,2016-01-03 16:44:28,need I say more...,5,False,Much better than iCloud,timmyfcuk,
2520,2015-08-06 07:59:17,Why did it so long to bring such a gem!!,5,False,Excellent app,Bwa70,
2521,2015-12-18 20:00:40,"After waiting for this promised offline files update what a terrible disappointment!

You can select a few files to take offline at a time, not folders.

:-(",1,False,Half a job !!!,Gordon Hutchison,
2522,2015-10-03 10:37:55,Please exclude wechat cache when uploading photos.,4,False,Photo upload,itunesmiao,
2523,2015-06-03 19:15:18,"End to ""not enough storage"" messages. Easy to use.",5,False,Great app,Azzadais,
2524,2015-07-03 09:35:04,"Keep crashing all the time even after the recent update as well as its not uploading all of the pictures. Frustrating, annoying",1,False,Disappointed,PeterAdel,
2525,2013-04-14 21:38:48,This app is really good!...It helps me transfer alot of files to other people very easiy and quickly!,5,False,BRILLIANT APP!,Dolby Aspire4123,
2526,2015-05-27 18:12:31,This app has always worked ok up until 3 days ago. My photos are all 'waiting' to be uploaded. I've uninstalled and reinstalled and it's still the same. Help!,2,False,What's Happened?,Sammydoo70,
2527,2015-05-07 06:48:44,"Listed as a 'replacement' for Office Mobile app, this is a limited functional app. No facility anymore to Sync SharePoint Online Libraries, only provides basic OneDrive & OneDrive for Business Sync.

Please reintroduce SharePoint Online Sync.",2,False,Basic  - Office Mobile downgrade,HiNRG,
2528,2015-02-03 13:06:27,and my pics have disappeared when I try to view on my iPhone 6... tried the help and feedback section in the settings but it keeps crashing so I've got no chance !! lol. woeful from a market leader !!!,1,False,keeps crashing.,rick 654246,
2529,2013-06-28 23:32:31,Useful but I can only upload files one by one is a pain!!,3,False,Useful but I can only upload files one by one is a pain!!,Snowonus,
2530,2013-05-22 16:01:55,"Slow to load, slow to save, unable to transfer files to Dropbox without some conversion (mobi to rar) and unable to transfer files to Kindle. So, of no use to me as a large repository of ebook files.",1,False,Disappointing,Peppermint-bunny,
2531,2013-04-06 17:24:12,"Just works! Excellent storage and accessible from wherever.

Just need the SkyDrivePro app now guys!",5,False,Fab App,Lync 2013,
2532,2017-06-07 11:16:26,Fantastic App - a must have !! Very well made and so useful!,5,False,Fantastic App - a must have !!,Hubbs-,
2533,2013-02-06 06:30:01,Great idea in theory but I can't upload any photos. The app happily selects the photos then crashes as soon as 'upload' is tapped. A waste of space and time at the moment. Thankfully I have iCloud on my windows laptop so I'm going back to that.,1,False,Crashes,aliray,
2534,2016-12-08 14:00:45,Brilliant app - what a find! Saves time and space.,5,False,One Drive,Ozmiller,
2535,2015-12-12 21:33:08,"I find this app very handy to have, and would recommend it to anyone.",4,False,Decent app.,Old git face,
2536,2015-11-30 11:34:23,"I am still exploring what I can do with this app, but as I said, so far it seems really good!!",4,False,Seems really good!!,Jenny*jewel,
2537,2015-05-15 21:29:45,I have no issues with this app. Really good and enough storage for all my files.,4,False,Great app,Maa dor,
2538,2015-07-28 08:15:50,... You want to back up your phone images reliably. Microsoft have known about the inconsistency for over 6 months and still it fails to backup / upload all the recent images on your phone.,1,False,Good app unless....,Leegra,
2539,2015-06-24 13:12:29,"Previously a really useful app on both my iPhone and iPad but since the most recent update, no longer works on either device.",1,False,Not working after last update,Highland Storm,
2540,2017-03-08 14:35:21,It very useful and work perfectly,5,False,One of the best,Nasser Albaimani,
2541,2015-02-10 22:55:54,"The app worked fine until a few days ago, now all I get is a blue screen. Please take us all back to the previous version, there was nothing wrong with it!",1,False,Bring back my photos please!,F1mum57,
2542,2013-04-04 22:50:48,Shutdown my phone then restarted it and the app worked.,3,False,Found out why update was crashing,Cartoonhotpot,
2543,2012-11-20 01:11:29,Will be a great app if you could attached the documents to the mail.,4,False,Sky drive,Alexcnn,
2544,2012-06-03 00:16:21,V 2.1 has removed the ability to upload more than 1 photo at a time. The one thing customers wanted and M$ have taken it away!!!!!,2,False,Removed functionality!!!?!?,Jangla,
2545,2011-12-28 00:16:13,"Good app for file sharing my documents but please...please...please...allow me to edit them aswell, as otherwise it's useless to me 😢😢😢😢😢😢😢",2,False,"Good app, but needs one major change!",Tweeting bird,
2546,2017-09-06 21:58:25,"Constantly getting this message, even after reinstalling. And message vibrates as if an email/text. Really annoying",1,False,"""Did you know that onedrive can upload photos """,Predgt,
2547,2017-05-29 08:14:27,"Quitting app back to Files on timeout, closing iPad lid, closing app.  Previous version would keep file open to go back into.",4,False,V 8.16,gcooxford,
2548,2015-09-29 20:55:38,onedrive is the best cloud service much better than iCloud and it's free!!!,5,False,The best cloud app out,Me2907,
2549,2016-08-03 07:07:18,It seems the latest update has a bug which is preventing me from adding a file from Onedrive to my iPad Pro email client...  Please can you fix urgently and update.  Thanks,1,False,Broken the ability to add files to Apple email client,Tawake,
2550,2015-05-30 18:56:39,"Great App, full of functionalities that make life easier for backing up data",5,False,Best App,a_akak,
2551,2017-04-30 17:02:08,This is a really perfectly working app,5,False,Perfect,Aldolc,
2552,2014-08-26 15:19:36,"Terrible update, won't even open. Crash reporter also fails with returned email. Sort it out as I have paid for extra storage which at the moment is useless to me.",1,False,Crash on opening,VideoRender,
2553,2013-12-24 13:19:31,Keeps crashing after latest update backing up pictures,2,False,Crashing after update,brucegill,
2554,2013-04-17 18:06:31,"App has got really slow and STILL does not allow user to select multiple images to upload in one go. 
My first use since latest update has seen all photos uploaded upside down!!!!!!",1,False,Uploads photos upside down,841com,
2555,2012-09-09 22:51:14,WHEN IN THE PROCESS OF UPLOADING A HD VIDEO THE APP TAKES A MILLION YEARS. Needs a hold & cancel facility applied to download in progress page. Fix issue as its a big issue.,3,False,Needs a cancel upload option...,WelshMatty12,
2556,2016-11-18 22:39:38,"Outstanding the only thing I can say,",5,False,Love it,Floor filler,
2557,2016-02-11 00:26:11,"Great! Now i can see pics taken with my Lumia on my iPad, works like a charm:)",5,False,Love it:),Mucus82,
2558,2015-12-16 16:52:55,Quite often fails to upload reliably and only seems to update pictures when app is opened. Folder creation is a messy affair too.,1,False,Often fails to upload pictures,7iain7,
2559,2015-11-03 15:23:39,"It worked fine for a while, and now it’s a disaster…I’ve wasted hours of my time trying to uninstall, reinstall, and lost lots of work…and not a single apology or offer of compensation from Microsoft. It’s just not acceptable!",1,False,Don’t use it,TheCoypu,
2560,2012-06-13 17:16:24,"Great with everything else
3/5",5,False,Terrible with video,Barl3y,
2561,2015-09-06 20:34:07,Locked out! I can log in through browser on computer etc but app always says wrong password. It works everywhere else no use anymore please fix.,1,False,Non functioning,datahigh,
2562,2013-04-03 21:25:12,"Wasn't this update tested first? Now can't get into my skydrive-when open the app, it just hangs on the 'skydrive' front page then closes itself after 10/15 secs. Rubbish! Sort it out Microsoft.",1,False,Update 3.0 doesn't work-just hangs,Mark Roylance,
2563,2013-02-24 19:06:01,"The app is great & have bought an extra 20gb but can't utilise the full screen of iPhone 5 
,please update it",3,False,Optimise for iPhone 5 screen,Jsphshi,
2564,2016-01-03 18:27:17,This app is easily one of my most used apps simply becase of how simple it is to use!!!,5,False,SO USEFUL!!!,AsYetUnamed,
2565,2016-10-21 18:05:33,Can't figure out how to unshare a folder but otherwise good,4,False,Decent enough,EssexObam,
2566,2016-06-19 00:42:47,Google drive or Dropbox are much easier to use... Still trying to work out how to access / share content from / with others. Dumb.,1,False,Really poor for sharing,:o((((,
2567,2014-11-11 16:41:58,Perfect...,5,False,Downloaded on all my devices,Wispalo,
2568,2015-10-01 01:57:27,Not sure if it's because I have very high resolution images or that I'm using an iPhone 5 but it crashes all the time 😫,3,False,???,Averslolsavers,
2569,2015-08-21 08:13:36,My videos just don't upload. It's frustrating,3,False,Videos,ForeverFrankie,
2570,2015-05-24 15:15:31,on MS forums they acknowledge that a bug stops some pics being uploaded from camera role. Therefore you can not depend on app uploading all your pics now. Watch out and do not loose pictures.,1,False,Does not upload all pics,Flyercat,
2571,2015-01-26 03:09:39,"Is a fantastic app, but the crashing is beyond a joke since update. I hope you resolve this soon. Will rate higher when this happens.",2,False,Crashing Issue,BoyLondon92,
2572,2015-10-09 10:08:15,I like the app as I find it useful for storing and accessing documents,5,False,Good app,DJ1611,
2573,2014-11-03 04:26:34,"It is slow and lacks basic functions. It's not a bad app, it's just not as good at what it does as similar apps out there like Dropbox.",3,False,Not Great,LoftCamel,
2574,2014-09-09 05:48:43,"The app is good and does what is says on the tin, but it wont keep me logged in, so only 4 stars for me.",4,False,Keeps signing me out,Cornishrelic,
2575,2014-04-27 22:59:17,Need an update that allows backing up in background.,3,False,Good app but doesn't back up camera roll in background,mrhollowman6969,
2576,2014-04-27 14:30:18,"Can't turn on location services. App does not appear in privacy page. 
Probably a good app if I could add to my folders.",3,False,Hmm,Jpplop,
