source,review_id,user_name,review_description,rating,thumbs_up,review_version,review_date,developer_response,developer_response_date,language_code,country_code
Google Play,76e18ccb-dbd6-4fd7-81c0-86f7da1c7d78,Jonah Richardson,Better,5,0,372.2.2,2024-04-15 16:40:37,,,en,us
Google Play,79ecfc7b-ea61-4c5a-a2f6-770dc4726e2d,Cosmina Popa,Does a lot of things but...it makes everything very complicated and it has no intuition. It all resembles cu windows 2000 😅.,3,0,364.2.2,2024-04-15 12:20:39,"Hey there, sorry to hear about that. We encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ so you can tell us more about this, and allow us to help. Thanks!",2024-04-19 19:06:28,en,us
Google Play,c9393469-1327-40cc-bd40-a3ccb7f9061f,Dawaadorj Hurelhuyag,Bad,1,0,372.2.2,2024-04-15 09:18:18,,,en,us
Google Play,9f1ff404-9370-41e4-ab84-c04f284f8859,Generation Next,Great simple easy,5,0,372.2.2,2024-04-15 08:20:20,,,en,us
Google Play,79ae0586-f2dd-449e-b929-e555348152ee,Kevin Seyffert,The app works well enough. A real pity it does not have the option to use an SD card on Android devices. A real Pity it prices itself out of the market.,3,1,372.2.2,2024-04-15 00:05:24,,,en,us
Google Play,0dcb9d65-fc57-4940-b35d-9a353a2d3e85,Nkululeko Dlamini,no editing of accoun,1,0,372.2.2,2024-04-14 19:49:11,"Hey there, we’re sorry to hear that you’re experiencing an issue with our app.
We would like to get some additional information about this, and help in any way we can. Please reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ so we can have a look with you.
Thanks!",2024-04-19 19:05:03,en,us
Google Play,3f7f132f-c078-4013-bf7e-c93ee45cb4ab,Taslima Begum,Very good app,5,0,,2024-04-14 17:00:29,,,en,us
Google Play,b8e9b621-6c54-4529-82f1-b97bf433dde1,Mike G,Stop locking it so quickly. Leave the fingerprint unlocked for a minute,2,0,372.2.2,2024-04-14 09:46:50,"Hey there, thanks for reviewing our app. Regarding your screen suggestion, we encourage you to post about it in our Share an Idea section https://www.dropboxforum.com/t5/Share-an-idea/ct-p/101002000 of our Official Online Community. There, it can be seen and voted for by others, and gain the attention of our team. Cheers!",2024-04-19 19:04:38,en,us
Google Play,6dafe6f9-ce67-48f5-915f-5054bad9ccaa,A HG,Not useful for me .I don't know how to use,1,0,370.2.2,2024-04-14 03:10:14,"Hey there, sorry to hear about that. We encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ so you can tell us more about this, and allow us to help. Thanks!",2024-04-19 19:03:05,en,us
Google Play,b351ceb4-e1c5-477f-a8a9-cc2e4cf1884b,Tony Gutierrez,Easy to use and separate photos,5,0,372.2.2,2024-04-13 16:49:34,,,en,us
Google Play,2026e336-4977-4548-81f5-0d00cbcfe767,Art Thompson,"What a terrible interface. All I want to do is upload files from a specific folder on my tablet to a specific folder in Dropbox. Is that so hard? If it's image files, yes. As soon as it sees images it shows by date. You can no longer see filename, location, anything. What is this, Google photos?",1,7,370.2.2,2024-04-13 16:23:49,"Hi there. We’d like to hear more about your experience, and see if there is something we can help with. If you'd like that too, please post on our online Community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, so we can gather more information. Thanks!",2024-04-12 00:48:31,en,us
Google Play,47cb978d-3a25-4358-a7c7-5445e8c7e26e,Mbadwa Phiri,Just gives 2GB for free nothing special,1,0,,2024-04-13 03:28:24,"Hi there, thanks for taking the time to share your feedback with us! If you're currently out of space, you can find how to earn space on your account for free here: https://help.dropbox.com/accounts-billing/space-storage/get-more-space. For assistance, please contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox. Thanks!",2024-04-18 20:59:22,en,us
Google Play,d26421cb-2330-42e8-a37a-71501a4d69e4,CARLITO JAMES,🅒🅞🅞🅛,1,0,372.2.2,2024-04-13 02:10:28,,,en,us
Google Play,a9c358cc-67d1-469e-8533-04963204ec59,Reza Yazdani,"Hello, I had saved some photos and videos in the cloud when I realized that they were all deleted. Is there a way to recover them?",3,0,372.2.2,2024-04-12 23:35:10,"Hi there, thanks for reviewing our app! You can review deleted content in the Deleted Files page here: https://dropbox.com/deleted_files. For further assistance, please reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/. Cheers!",2024-04-18 18:14:33,en,us
Google Play,9f61141a-0323-4a19-8a7f-912a069c7fda,Vladimir Sery,Just not working,1,1,,2024-04-12 19:05:04,"Hey there, sorry to hear about that. We encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ where you can provide some additional details, and allow us to check on this with you.
Thanks!",2024-04-18 18:13:48,en,us
Google Play,bcc04f4a-fd7c-4e86-9ada-2033934916f5,Anne Nolan,"This app has become so frustrating to use, cannot see photos most of the time, just blank squares that don't open even if I wait awhile, then after closing and opening again, some are visible, but others not. Have more than half my space left, so not that.",1,2,372.2.2,2024-04-12 17:11:42,"Hey there, sorry to hear that. Try uninstalling our app, restarting your device, and installing again from the Play store. If you continue to experience the issue, we encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ for further assistance. Thanks!",2024-04-18 18:13:23,en,us
Google Play,2d250122-4328-46e7-8d6f-eba8d0813a02,Harnizat B M Haron,I like Google,5,0,372.2.2,2024-04-12 15:48:40,,,en,us
Google Play,14ee39b1-cf93-4381-92cc-75ead5522fe5,SAM-Ayatul Islam,Nice 🙂🙂🙂,5,0,,2024-04-12 15:02:08,,,en,us
Google Play,cb8c9092-ed5c-44c6-ba58-037c724d1206,Onnie,excellent,5,0,372.2.2,2024-04-12 14:35:52,,,en,us
Google Play,8b36c95f-2ab9-4a80-8c2a-cd51f1d5a489,Rebecca Ann George,best DJ rver,5,0,370.2.2,2024-04-12 11:54:37,,,en,us
Google Play,71759233-be27-47ee-8c23-31275da5025b,Farzin New,Excellent,5,0,372.2.2,2024-04-12 11:13:39,,,en,us
Google Play,c665632b-fe3c-43e9-af03-da7b21cbf476,Sandys Second Hands,Works for me!,5,0,370.2.2,2024-04-12 07:42:24,,,en,us
Google Play,4e62c6a3-c7b5-4e51-b812-55ade7363cdc,Shareen Seymour,Pathetic,1,0,372.2.2,2024-04-11 23:50:56,,,en,us
Google Play,8ef76b1f-f686-4c9b-b895-ea3b609c3fd6,Mohammed Suadiq Tolha,Best app,5,0,372.2.2,2024-04-11 23:34:18,,,en,us
Google Play,6de3316d-314c-40d0-9e2e-7caf4ce6b131,Buddy Loveless,"I havent been able to use dropbox in a long time. I go to open it and it shuts down. Ive tried unistalling and reinstalling,ive tried to force stop it and nothing seems to work to get it working.",1,0,260.2.2,2024-04-11 23:12:52,"Hey there, please update your device to the latest version of Android that is available for it, and try installing our app again. If the issue persists, get in touch with us on social media on X at @DropboxSupport, Facebook at facebook.com/Dropbox, or on our Official Online Community https://www.dropboxforum.com, for a closer look. Thanks!",2024-04-18 17:37:14,en,us
Google Play,c3811190-2e4f-4fa6-98f0-12a69db75ef5,Muftahu Kedir,Good app,5,0,,2024-04-11 20:31:52,,,en,us
Google Play,148cc27b-b35f-4b8b-9b36-8ebee0f970b7,Princess XXXNoneya,"Dropbox is the most helpful multi -use app for documents , PDFs, opening Microsoft Word , saving to Google Drive, saving large amounts of pictures, sharing with others, Dropbox is so multi-use and helpful, it makes multi tasking easy and life simpler. I definitely recommend. 🌟🌟🌟🌟🌟",5,10,372.2.2,2024-04-11 20:11:15,,,en,us
Google Play,0ae4e24a-ec1e-4687-8f76-3bc6962895d2,Joe Hobbs,"Oct 2023: HATE the newer UI. Kills usability! Update April 2024: Still hate app UI. Trades pretty, expansice graphics for valuable screen space. Makes app nearly unusable for business use. OneDrive app is far superior.",1,17,372.2.2,2024-04-11 19:59:25,"Hi there, we're sorry to hear that. We’d like to know more about your experience with our app. If you'd like to share more details with us, please post on our online Community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox. Thanks!",2024-04-18 01:22:12,en,us
Google Play,31867e70-9131-46ee-b7d9-5613e19ff84d,Taly Daniely,"Tried to download to my ASUS tablet large file (40MB), caused the dropbox app to be stuck. I had to uninstall and reinstall",5,0,372.2.2,2024-04-11 17:46:05,,,en,us
Google Play,80bff6f6-ea4e-4d58-a3df-1836b2220289,Meryl Gabriel,🍎🍏🔵🙂👆🫶💕🚺,5,0,370.2.2,2024-04-11 15:07:52,,,en,us
Google Play,b4585326-1747-471d-b722-a87f1c0882e9,Sundaram Travels Elumalayan,very very useful app,5,0,368.2.2,2024-04-11 13:03:50,,,en,us
Google Play,88b10028-ab6f-494e-9be5-1853d195a809,Jessica Cantlope,I switched to Drive to save on cost since I wasn't using that much online storage space (and for practicality). Still useful for quick stuff.,4,198,370.2.2,2024-04-11 12:01:57,"Hey there, sorry to hear about that. We encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ where you can provide some additional details, and allow us to check into this with you.
Thanks!",2023-03-18 04:24:38,en,us
Google Play,94b2b338-f8fa-4da4-b43f-aef58de8d2d2,Andrew Murray,Very annoying UX that places more focus on upgrading your account and / or obstructing non-dropbox sharing.,2,0,370.2.2,2024-04-10 23:30:54,"Hi there. We’d like to hear more about your experience, and see if we can help. If you'd like that too, please post on our online Community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, so we can gather more information. Thanks!",2024-04-18 01:13:18,en,us
Google Play,d3cd6fac-12bc-41b9-855f-f0639b60dde5,abdul Hazad osmani,Good,4,0,370.2.2,2024-04-10 17:36:43,,,en,us
Google Play,68215e22-9dc2-4a4f-8859-193e70dec58a,KK309 74,Only 2gb trash,1,0,370.2.2,2024-04-10 15:36:48,,,en,us
Google Play,6d391350-89d7-438e-b333-3213aed9be66,Aniley Tamiru Annu,Excellent,5,0,370.2.2,2024-04-10 13:17:30,,,en,us
Google Play,eb4c7379-eb0e-4183-bcb7-d80065d417e7,Benjamin Wilfred,Fun,5,0,370.2.2,2024-04-10 11:22:42,,,en,us
Google Play,b7b4e960-2206-4943-a086-cf791a7ff8dd,Michele Pace,Exceptional thank you,5,0,368.2.2,2024-04-10 07:36:07,,,en,us
Google Play,eace4a53-93e6-4d81-9306-2a3c6d4d205f,Logan Chrysler,you can't delete dropbox files,4,0,370.2.2,2024-04-10 06:22:02,"Hi there! You should be able to delete files in your Dropbox account with these steps: https://help.dropbox.com/delete-restore/delete-files. For assistance, please post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, and we'll have a look. Thanks!",2024-04-18 00:54:53,en,us
Google Play,d294bffb-37d5-4aac-a0ba-4e899ba3109c,Jayden J,Free storage is literally nothing (2GB). Dropbox is a paid service.,1,0,,2024-04-10 03:59:20,"Hi there, if you're currently out of space, you can find how to earn space on your account for free here: https://help.dropbox.com/accounts-billing/space-storage/get-more-space. For assistance, please post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox. Thanks!",2024-04-18 00:52:26,en,us
Google Play,7b516658-d46f-4866-96d8-34abc763fc33,Gabriel Jackson,great software,5,0,370.2.2,2024-04-10 01:23:08,,,en,us
Google Play,2a1c18ce-ef66-4047-ba74-0c8dc6a0f1b7,Horizons Remodeling,"I can't log in on my new tablet. The security code sent to my email to verify me doesn't work. Google authorization doesn't work. The app doesn't respond, just black screen. Now, it doesn't want to open at all. I reinstalled the app a few times and restarted my phone. Does not work",1,4,370.2.2,2024-04-10 00:17:59,"Hi there, we’re sorry to hear about that. If you'd like, please post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox. We'd like to gather more information, and look into this with you. Thanks!",2024-04-18 00:34:52,en,us
Google Play,990a0290-ce71-4d0f-85cb-eba2fc46a4d0,Nahid Farshbaf,۵۰۰,5,1,,2024-04-09 23:05:31,,,en,us
Google Play,16888cf3-eb29-49a1-89e9-ec077bf7e9f8,Syed Muhammad Farhan (Syed Farhan),Great Experience,5,0,370.2.2,2024-04-09 22:32:18,,,en,us
Google Play,584b5a94-7977-4bd5-a460-4acb807945c8,Heather Marie Adkins,"I've been using Dropbox for I think close to 10 years now. I'll never go anywhere else. The peace of mind I get knowing my files are safe is top notch, and the Word integration is seamless. I'm a big fan and always have been!",5,0,368.2.2,2024-04-09 17:20:18,,,en,us
Google Play,ea8e1329-1172-4d61-84a0-aa6438ef732b,Mike Tan,lousy...cannot even do simple thing like attaching file to gmail and other apps.,1,0,370.2.2,2024-04-09 16:47:41,"Hi there, we're sorry to hear that. If you haven't already, please try fewer or smaller attachments. If you’re still experiencing the issue, please post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, and we’ll have a closer look. Thanks!",2024-04-18 00:33:28,en,us
Google Play,5cf19ebd-7fd8-4a47-b859-f46fcee267b4,Dmitry Voronin,It's trash. Even doesn't open after installing. После установки не открывается и вылетает,1,0,370.2.2,2024-04-09 10:17:42,,,en,us
Google Play,631447eb-d3e4-406f-86c2-3481931145ac,yousef dash,"Unusable. Allows you to login on 3 devices only at a time. This is a new limitation they added recently that no other free storage service out there does. Oh, and they took away the free storage they gave earlier on when they were trying to lure in users. 2024 update: on top of the aforementioned downfalls, their app is annoyingly full of ads and (deceptive) promotions and asking you to pay to get back the storgae you earned by spreading the word about dropbox snd bringing them customers.",1,33,370.2.2,2024-04-09 09:40:42,"Hi there, thanks for reviewing our app. We’d like to hear more about your experience. If you'd like that too, please post on our online Community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, so we can gather more information. Thanks!",2024-04-20 02:20:27,en,us
Google Play,70a6999d-6a3a-4f53-a0ec-22ffc9621f00,Surinder Kumar,"Okay, I like this site. Use work so easy, I think it's better, but I have no idea, so write to me and tell me about your site.",5,0,370.2.2,2024-04-09 03:59:39,,,en,us
Google Play,9a3509ba-dc08-4504-9776-3270a0e21646,Daniel Au,Simple and efficient. Very good.,5,0,370.2.2,2024-04-08 22:31:00,,,en,us
Google Play,5463a0b3-a2c7-4db2-bcaf-122298abd7a7,Amit Boss,🥰🥰🥰,4,0,370.2.2,2024-04-08 16:52:32,,,en,us
Google Play,7b57a9a9-e641-4f4a-a7d9-f9d39942f1e4,Lori Holloman,"I have used Dropbox for Android for many years. Tonight when I went to add files I discovered that I could not see ALL of my folders. I can see recents, starred, shared, etc.... how the heck do I scroll down an alphabetical list of my folders. With a 2TB plan, it's an extensive list, and not all of them fall into one of the above categories. Very frustrating.",3,50,370.2.2,2024-04-08 08:14:21,"Hi there. You should be able to view all your content by going to the ""Files"" tab located at the bottom next to “Home” in our app. If you're experiencing something different, please post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, and we’ll take a look. Thanks!",2024-04-13 05:55:12,en,us
Google Play,b056fa2a-8230-400b-9693-a29a21f57b18,Biggs “U.s Gov” Biggs,I had an account had a lot of files personal files but my email was compromized I have proof saying that it was breached several times I just want to see if I can retrieve some files of my kids thank you!!,4,0,370.2.2,2024-04-08 03:47:16,"Hi there, we’re sorry to hear that. Please go ahead and post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox. We'd like to gather more information, and look into this with you. Thanks!",2024-04-17 00:49:31,en,us
Google Play,171a8bae-6720-4541-98fb-63e94c90a8be,vladimiro jose silva lozada,Dropbox is reliable and makes things easy.,5,0,370.2.2,2024-04-08 01:48:49,,,en,us
Google Play,99bbab3f-a4e2-423f-9317-3ba32793c1f8,Max Schmer,Adding pictures to certain folders jid throws them into the root every time. FIX IT!,1,0,370.2.2,2024-04-07 21:09:02,"Hi there, sorry to hear that. If you haven’t already, please uninstall our app, restart your device, and install it again from the Play store. If you still experience the issue, please post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, and we’ll take a look. Thanks!",2024-04-13 05:47:52,en,us
Google Play,378eac23-5fc3-4075-ac66-ae9078a16183,David Anthony,I've used Dropbox for about 5 different phones now an sadly I'm unsatisfied with this service. When I did the switch from one phone to the next I lost all my personal pictures that I treasured. I haven't been able to get the pictures or videos I've lost so I do not recommend using Dropbox by any means. I've lost valuable an priceless pics that were dear to my heart. Videos that I will never see again. Dropbox is horrible,1,0,366.2.2,2024-04-07 18:08:22,"Hello! Please note that once files have been uploaded to our app, uninstalling it or changing your mobile device won't interfere with your files. If you're not able to restore your with these steps: https://help.dropbox.com/delete-restore/recover-deleted-files-folders, please contact our team on X at @DropboxSupport, so we can have a look. Thanks!",2024-04-17 03:59:49,en,us
Google Play,89c30aa7-3d86-4fa0-abc0-802b5a5c2ed0,Omar Anthony,It's entertaining,4,0,370.2.2,2024-04-07 12:47:02,,,en,us
Google Play,b083c097-39d1-4898-8193-d4f0a4d0c667,Vanessa Ramos,Ok app however every time a file is shared it seems to expire and not open! It gives me a hard time when I receive any files! It's so frustrating!,3,0,370.2.2,2024-04-07 07:58:53,"Hi there! If you're referring to shared links, it is possible that an expiration date has been set on them: https://help.dropbox.com/share/set-link-permissions. The owner should be able to confirm this. If this is not the case, please contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, so we can have a look. Thanks!",2024-04-13 04:53:30,en,us
Google Play,9a05b1c9-0b09-4f73-a1fd-9354b284cac4,Tobias Heilmann,good good,5,0,370.2.2,2024-04-07 07:53:42,,,en,us
Google Play,6f68452b-6f29-447f-8a4c-cb9d098c5e7d,Michele Baker,I had my account hacked then they charged me 299.99 and still after 6 months or so still haven't heard back from Dropbox. Having problems getting my photos and the 299.99 charge. Not happy at all!,2,0,370.2.2,2024-04-07 02:36:36,"Hi there, we’re sorry to hear about that. Please go ahead and post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, as we'd like to gather more information, and look into this with you. Thanks!",2024-04-13 04:47:25,en,us
Google Play,5e4c8a02-118c-45ad-9de4-80570d0a6d89,X lusive,"Great for storage, harsh for sharing, large files (such as a WAV) fail to download when shared, and sometimes even fail to upload. This defeats the purpose of having a paid service and is quite amateur for a company that's been around for decades. If it's the BoxCrypter merge, somebody didn't do their homework and needs to fix things asap before you lose more customers.",2,20,370.2.2,2024-04-07 02:19:12,"Hi there. We’d like to hear more about your experience, and see if we can help. If you'd like that too, please post on our online Community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, so we can gather more information. Thanks!",2024-04-13 04:39:11,en,us
Google Play,0fee2309-9c9d-4a2c-bcf8-d6586cc2fa56,Eddy V,Helpful to have,4,0,370.2.2,2024-04-07 01:16:45,"Hi there!

Thanks for taking the time to review our app. We're glad to hear that you're enjoying it.

Happy Dropboxing!",2024-04-12 23:51:50,en,us
Google Play,4f7ae413-9610-4634-9886-70126e29a99f,khvicha avlokhashvili,dropbox charged me even i canceled it and now i can not refund. i had free account for years. answered sevarl mails that i didn't want paid plan but it cjarged me,1,0,370.2.2,2024-04-06 23:09:56,"Hey there, sorry to hear about that. We encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ so you can tell us more about this, and allow us to help. Thanks!",2024-04-12 21:22:56,en,us
Google Play,324ae362-e402-4959-81a3-5801f2c76102,C Gittins,"Update: this is a great way to automatically save pics and share selected pics and files, but **it's just too expensive to have a meaningful level of storage**. Also wish there was a way to delay the upload process so that I have time to review and delete pics before Dropbox uploads them.",3,130,368.2.2,2024-04-06 23:05:39,"Hey there, thanks for reviewing our app. Regarding your upload suggestion, we encourage you to post about it in our Share an Idea section https://www.dropboxforum.com/t5/Share-an-idea/ct-p/101002000 of our Official Online Community. There, it can be seen and voted for by others, and gain the attention of our team. Cheers!",2024-04-12 21:23:36,en,us
Google Play,9fcc07bc-af30-4450-87ce-02a2a3d6d0dc,Mick Gavin,Really difficult to use. Just cannot get 2 PDFs to the right folder. I'm going to take the sd card out and put it in a card reader in a mac. That is how I use dropbox on an Android tablet!,1,2,370.2.2,2024-04-06 22:02:25,"Hey there, thanks for reviewing our app! You can also reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ and let us know details about any issues you are experiencing. We can then take a look and see what we can do to help. Thanks!",2024-04-12 21:22:26,en,us
Google Play,e3a9f619-916a-47f5-9473-0b4923f759f7,bro boss,Doesnt even open.,1,1,370.2.2,2024-04-06 20:51:31,"Hey there, we’re sorry to hear that you’re experiencing an issue with our app.
We would like to get some additional information about this, and help in any way we can. Please reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ so we can have a look with you.
Thanks!",2024-04-12 21:21:50,en,us
Google Play,c4ab0118-a5e1-4e82-9755-527e0977a3a7,Sam Porter,Terrible. Download quality is poor. Operating system needs worke,1,0,370.2.2,2024-04-06 20:51:24,"Hey there, sorry to hear about that. We encourage you to reach out to our teams on Twitter at @DropboxSupport or on our Official Online Community https://www.dropboxforum.com/ where you can provide some additional details, and allow us to check on this with you.
Thanks!",2024-04-12 21:21:11,en,us
Google Play,63f7abc5-3072-458c-b824-978629b53aa4,Kaisa L,Awful sharing UX. I accidentally created a public link to my passport photo.... It should be more clear that the link does not require login. The default should be sharing only to explicitly shared users.,1,0,,2024-04-06 19:43:38,,,en,us
Google Play,817f2dd0-916f-488a-bffd-24c147d20be2,Hamid Kananian,Very very good,5,0,370.2.2,2024-04-06 18:46:13,,,en,us
Google Play,6a8b15ed-b5a0-492b-a888-ff8f605c0f44,Vahid,sadəcə 2gb alan verir pulsuz əvvəl samsunglarda yüklü gəlirdi,1,0,,2024-04-06 16:55:07,,,en,us
Google Play,d391f042-de6d-41e3-b1a9-ea47d2b1f375,Sudha Avvaru,good,5,0,352.2.2,2024-04-06 16:34:04,,,en,us
Google Play,073cd334-3825-4573-815f-323afbbb47d6,Olivia Mendoza,Done,5,0,370.2.2,2024-04-06 16:25:09,,,en,us
Google Play,e9c5c412-64e1-454a-8ad4-997bbbe0b6ab,Lynn Wroblewski,"plenty of room to hold everything, it's getting pictures off my phone and tablet and somewhere safe but still accessible to me easily.",5,0,370.2.2,2024-04-06 11:11:26,,,en,us
Google Play,dc782728-3a6d-4e06-831d-0d985086f4be,ROMEL MANZANO (Alfa Romeo),Business Office Directories Internetworking connection,5,0,,2024-04-06 10:48:05,,,en,us
Google Play,a256ba8d-8b87-48cf-9cab-59c3033c9ad6,Sufyan Khan,best,5,0,370.2.2,2024-04-06 03:47:14,,,en,us
Google Play,5ccc323f-991b-409d-8cae-59ebfa7bb47c,Dmitry Kulagin,Not working,1,1,370.2.2,2024-04-06 03:35:54,"Hey, Dmitry, for any issue you may be experiencing with our app, we encourage you to get in touch with us on social media on X at @DropboxSupport, Facebook at facebook.com/Dropbox, or on our Official Online Community https://www.dropboxforum.com, for assistance. Thanks!",2024-04-12 19:39:37,en,us
Google Play,b48e4b35-a678-49f6-ba1c-31b631f463d2,C S,Luamayan,5,0,,2024-04-05 22:56:33,,,en,us
Google Play,19ed7c97-0e41-4c82-a900-745c3d03f8e1,Moimoia ___,It is an excellent tool for sharing big files 😍😍,5,0,,2024-04-05 21:14:43,,,en,us
Google Play,7dd6d12d-abd1-450f-9824-3b6f7f009816,Dale,Dropbox told me they were going to delete all my photos and all my documents and everything I had in my storage that they give me for I guess for free but I pay for Google one factors that paid for for a year in advance and I still get monthly bills for it and somehow my third delete my stuff. Now I'm not happy about that.,1,0,,2024-04-05 17:25:23,"Hey, Dale, we’d like to know more about your experience, and assist in any way possible. We encourage you to reach out to us on social media on X at @DropboxSupport, Facebook at facebook.com/Dropbox, or on our Official Online Community https://www.dropboxforum.com, with more details so we can have a look. Thanks!",2024-04-12 19:16:22,en,us
Google Play,ddb83504-20e3-4172-a267-32a2067b26f0,Heng Sikheang,Very good,5,0,370.2.2,2024-04-05 17:03:38,,,en,us
Google Play,9c9ce65d-050e-4d8d-8b2b-64c4a262fe34,Alanpoh pa,Worst apps ever used,1,1,370.2.2,2024-04-05 16:18:57,,,en,us
Google Play,6d88aff6-dc5e-4b3d-95a9-6b10384fa3bb,Ferdinand Asala,great app,5,0,370.2.2,2024-04-05 14:22:58,,,en,us
Google Play,b0bc7143-d1a0-430f-a1ea-a99234f522f8,Becky Gosser,"Not happy, I don't want to pay to use.",1,0,370.2.2,2024-04-05 14:02:14,"Hey, Becky, we’re sorry to hear that. If you have any questions, or would like help with our app or services, we encourage you to get in touch with us on social media on X at @DropboxSupport, Facebook at facebook.com/Dropbox, or on our Official Online Community https://www.dropboxforum.com. Thanks!",2024-04-12 19:11:58,en,us
Google Play,f096ac45-300b-40f3-bdcd-eb88569bf98f,jamison davis,Absolutely they best,5,0,370.2.2,2024-04-05 09:42:23,,,en,us
Google Play,34fcdc39-da80-429c-a221-af6913c80876,André Diego Piske,I've been paying for Dropbox for a few years now but it's a really bad product with abusive behaviors. It's just the lack of competitors really. What a frustrating experience!,1,320,370.2.2,2024-04-05 08:14:46,"Hi there, we're sorry to hear about that. We’d like to know more about your experience, and see if there is anything we can help with. Feel free to post on our online Community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, so we can gather more information. Thanks!",2024-04-12 01:16:55,en,us
Google Play,462df64a-a9e3-434a-b1b4-7b9c61838fc5,Muhamed Rafeek,very good app,5,0,370.2.2,2024-04-05 08:02:08,,,en,us
Google Play,a399b28d-e77c-4413-b473-aced41042f61,Aisla Stringer,Wanted to use dropbox to conveniently transfer files between my PC and phone. This works fine for individual files but it is not possible to transfer folders.,3,0,368.2.2,2024-04-05 05:18:06,"Hi there! If you're looking to sync your content to your desktop, you can do so by using the Dropbox desktop app: https://help.dropbox.com/installs/download-dropbox. If you're already using it, and still can't see your folders, please contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox, so we can have a look. Thanks!",2024-04-12 01:12:33,en,us
Google Play,d9e1bf5a-9bb8-43b7-9041-01ed01bd2b14,Selin Science,"Hello. I have aquired a subscription to this service. As so, I am surprised that there is no option to see metadata of of my folders, i.e. it's size and number of files. Without this information I find it hard to check manually whether all the files were uploaded. It seems to me like this feature wouldn't be hard to implement, and also as if it is a basic functionality of a paid storage application! Will you do anything about it? If not, I will try to move to another cloud service. Thank you.",1,5,370.2.2,2024-04-05 03:47:38,"Hi there. The option to sort content by size should be available through our app. For the rest, we appreciate you sharing your feedback with us, and we'll make sure your comments reach the appropriate team for their future consideration. Should there be anything we can assist with, feel free to contact our team on X at @DropboxSupport. Thanks!",2024-04-13 05:36:27,en,us
Google Play,03f597eb-add7-40f6-9cb6-53a379de7a82,Kelly-jayne Sutcliffe,So expensive for what it does.,2,0,370.2.2,2024-04-04 16:07:04,"Hi there, thanks for reviewing our app. We appreciate you taking the time to share your thoughts with us, and we'll make sure your comments reach the appropriate team. Thanks again!",2024-04-12 01:05:06,en,us
Google Play,59e5b4a6-e977-4c7e-b2e1-0e6e28b86b42,sri hari,When I try to login to the app .it says send code to the mail but I didn't get any OTP through the mail ..tried many time but still not working if anyone from technical team please help me out,1,1,370.2.2,2024-04-04 14:24:50,"Hi there! If you haven't already, please try adding 'no-reply@dropbox.com' to your address book, and request the code again. Please make sure to check your spam folder as well. If you don't receive it, please post on our community https://www.dropboxforum.com/, or contact our team on X at @DropboxSupport or Facebook at facebook.com/Dropbox. Thanks!",2024-04-12 01:02:50,en,us
Google Play,a9bf7deb-75cc-4fe0-b687-d88d5dd123df,ch anas,awesome,5,0,,2024-04-04 13:40:39,,,en,us
Google Play,32917088-b489-42ca-b2b4-db7df250e3e5,Tina,GREAT APP LOVE IT!,5,0,370.2.2,2024-04-04 10:26:55,,,en,us
